mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_custom,split1_test_custom,split2_test_custom,split3_test_custom,split4_test_custom,mean_test_custom,std_test_custom,rank_test_custom,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
8.929542541503906,0.10350612118596134,0.013306474685668946,0.0018626464674372778,0.040343472274915984,8,9,97,0.8680591793075738,"OrderedDict({'learning_rate': 0.040343472274915984, 'max_depth': 8, 'min_samples_split': 9, 'n_estimators': 97, 'subsample': 0.8680591793075738})",0.7,0.6388888888888888,0.7444444444444445,0.4,0.5333333333333333,0.6033333333333333,0.12390757208400575,22,0.49927745664739887,0.5617774566473989,0.43677745664739887,0.43460982658959535,0.43533236994219654,0.47355491329479776,0.05054726562020253,14
6.555092096328735,0.34504837426513135,0.011373138427734375,0.0003083314608311401,0.17255364529395611,9,4,193,0.9456511661859803,"OrderedDict({'learning_rate': 0.17255364529395611, 'max_depth': 9, 'min_samples_split': 4, 'n_estimators': 193, 'subsample': 0.9456511661859803})",0.9333333333333333,0.6388888888888888,0.5944444444444444,0.42777777777777776,0.6,0.6388888888888888,0.1641664316599183,6,0.5603323699421965,0.6867774566473989,0.4985549132947977,0.37210982658959535,0.4360549132947977,0.5107658959537572,0.10806780227277887,6
9.492993021011353,0.038350228904526974,0.014229393005371094,0.000903973348894878,0.045401641878176635,9,3,115,0.6751820745469395,"OrderedDict({'learning_rate': 0.045401641878176635, 'max_depth': 9, 'min_samples_split': 3, 'n_estimators': 115, 'subsample': 0.6751820745469395})",0.8666666666666667,0.7055555555555556,0.6666666666666666,0.4666666666666667,0.5333333333333333,0.6477777777777778,0.1396468208299109,3,0.4375,0.43677745664739887,0.49927745664739887,0.49783236994219654,0.4360549132947977,0.46148843930635836,0.030271548541067558,17
5.688507318496704,0.01977941377246218,0.011460828781127929,0.0017705420699566548,0.15849201309311142,3,7,170,0.8092209312217534,"OrderedDict({'learning_rate': 0.15849201309311142, 'max_depth': 3, 'min_samples_split': 7, 'n_estimators': 170, 'subsample': 0.8092209312217534})",0.5555555555555556,0.6388888888888888,0.5,0.5111111111111111,0.5333333333333333,0.5477777777777778,0.04939135726865081,30,0.43533236994219654,0.49927745664739887,0.4360549132947977,0.4360549132947977,0.49783236994219654,0.4609104046242775,0.030741141685174764,18
6.708319520950317,0.4544261854808568,0.011348533630371093,0.0025214922201678195,0.15171809566296443,6,6,157,0.9615408290026747,"OrderedDict({'learning_rate': 0.15171809566296443, 'max_depth': 6, 'min_samples_split': 6, 'n_estimators': 157, 'subsample': 0.9615408290026747})",0.7833333333333333,0.55,0.7444444444444445,0.4666666666666667,0.5555555555555556,0.6200000000000001,0.12225252149688233,15,0.6235549132947977,0.49927745664739887,0.4985549132947977,0.5603323699421965,0.4360549132947977,0.5235549132947976,0.06359752545298855,1
8.382666826248169,0.17901333247060267,0.010558557510375977,0.0005580487499885804,0.1214083024909187,10,3,78,0.920201292582698,"OrderedDict({'learning_rate': 0.1214083024909187, 'max_depth': 10, 'min_samples_split': 3, 'n_estimators': 78, 'subsample': 0.920201292582698})",0.5944444444444444,0.6777777777777778,0.6388888888888888,0.5,0.5444444444444444,0.591111111111111,0.06369293621318452,25,0.3735549132947977,0.6867774566473989,0.49927745664739887,0.49710982658959535,0.49927745664739887,0.511199421965318,0.10025611227442031,4
14.066935586929322,0.39676100046056895,0.013548946380615235,0.0005082820989301023,0.08156447333825878,8,5,181,0.8370478701222271,"OrderedDict({'learning_rate': 0.08156447333825878, 'max_depth': 8, 'min_samples_split': 5, 'n_estimators': 181, 'subsample': 0.8370478701222271})",0.9333333333333333,0.6,0.5944444444444444,0.4666666666666667,0.5333333333333333,0.6255555555555555,0.16130639505741784,14,0.6235549132947977,0.49927745664739887,0.5610549132947977,0.49783236994219654,0.4360549132947977,0.5235549132947976,0.06373938207700602,1
14.831923723220825,0.10818597263820805,0.014285945892333984,0.0001217667523076142,0.06348516039427839,9,6,176,0.7296239929137495,"OrderedDict({'learning_rate': 0.06348516039427839, 'max_depth': 9, 'min_samples_split': 6, 'n_estimators': 176, 'subsample': 0.7296239929137495})",0.8,0.6666666666666666,0.6388888888888888,0.5055555555555555,0.5444444444444444,0.6311111111111111,0.10307614349608107,8,0.31177745664739887,0.6235549132947977,0.49783236994219654,0.49783236994219654,0.4360549132947977,0.4734104046242774,0.1012490798655024,15
5.5312048435211185,0.840137662925849,0.009679603576660156,0.00040994224342969193,0.2578438884524839,8,9,112,0.7524259059189972,"OrderedDict({'learning_rate': 0.2578438884524839, 'max_depth': 8, 'min_samples_split': 9, 'n_estimators': 112, 'subsample': 0.7524259059189972})",0.5166666666666667,0.5944444444444444,0.7,0.37222222222222223,0.49444444444444446,0.5355555555555556,0.10884352796674182,31,0.37283236994219654,0.5588872832369942,0.5603323699421965,0.43244219653179194,0.37427745664739887,0.4597543352601156,0.08432195466082866,19
8.352752685546875,0.035774550726131685,0.011563348770141601,0.0005798768706837291,0.010124239352823897,9,8,88,0.831465734491354,"OrderedDict({'learning_rate': 0.010124239352823897, 'max_depth': 9, 'min_samples_split': 8, 'n_estimators': 88, 'subsample': 0.831465734491354})",0.7833333333333333,0.6,0.5555555555555556,0.4666666666666667,0.5333333333333333,0.5877777777777777,0.10682858081530591,26,0.375,0.4375,0.43677745664739887,0.37427745664739887,0.3125,0.3872109826589595,0.04665605155010565,29
14.401846027374267,0.04085866672971437,0.013451004028320312,0.0005038793686639153,0.030757069823298483,9,8,135,0.955307836690273,"OrderedDict({'learning_rate': 0.030757069823298483, 'max_depth': 9, 'min_samples_split': 8, 'n_estimators': 135, 'subsample': 0.955307836690273})",0.6944444444444444,0.5888888888888889,0.5444444444444444,0.5,0.5555555555555556,0.5766666666666665,0.06539528430916515,28,0.43677745664739887,0.49927745664739887,0.43677745664739887,0.43460982658959535,0.4360549132947977,0.4486994219653179,0.025301400766580325,22
11.99382905960083,0.04906259476422719,0.013703155517578124,0.0005186823537101703,0.055824480730176713,9,4,142,0.7093606447749843,"OrderedDict({'learning_rate': 0.055824480730176713, 'max_depth': 9, 'min_samples_split': 4, 'n_estimators': 142, 'subsample': 0.7093606447749843})",0.8666666666666667,0.6944444444444444,0.6777777777777778,0.4666666666666667,0.5333333333333333,0.6477777777777778,0.139204086785474,3,0.4375,0.5617774566473989,0.4985549132947977,0.43533236994219654,0.4360549132947977,0.4738439306358381,0.05014971404409269,13
17.97458710670471,0.22162796073251112,0.015312719345092773,0.0004545498175409232,0.017252178199604,8,2,184,0.944496622708844,"OrderedDict({'learning_rate': 0.017252178199604, 'max_depth': 8, 'min_samples_split': 2, 'n_estimators': 184, 'subsample': 0.944496622708844})",0.7833333333333333,0.6388888888888888,0.5555555555555556,0.5111111111111111,0.5333333333333333,0.6044444444444445,0.0993435242100316,21,0.37427745664739887,0.5617774566473989,0.4375,0.3713872832369942,0.37427745664739887,0.4238439306358382,0.07331782371576585,27
20.064973640441895,0.09402096644309761,0.01992459297180176,0.003492828318362652,0.036340986625721675,10,2,200,0.7489939407725783,"OrderedDict({'learning_rate': 0.036340986625721675, 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.7489939407725783})",0.8666666666666667,0.6,0.6111111111111112,0.4666666666666667,0.5333333333333333,0.6155555555555556,0.13582850479943223,17,0.5,0.5,0.49927745664739887,0.43533236994219654,0.4360549132947977,0.4741329479768786,0.03138750279359866,12
10.015976190567017,0.13002525115235736,0.012548589706420898,0.00032248002400624837,0.10698091164630194,9,3,148,0.6,"OrderedDict({'learning_rate': 0.10698091164630194, 'max_depth': 9, 'min_samples_split': 3, 'n_estimators': 148, 'subsample': 0.6})",0.7611111111111111,0.6,0.6388888888888888,0.5388888888888889,0.4666666666666667,0.6011111111111112,0.09897000418508155,24,0.4360549132947977,0.4360549132947977,0.49783236994219654,0.24710982658959538,0.31033236994219654,0.3854768786127168,0.09223033111227069,30
9.42771110534668,0.04445920225529813,0.013645267486572266,0.0006778189568023525,0.01616079041030251,5,3,200,0.6728759405625242,"OrderedDict({'learning_rate': 0.01616079041030251, 'max_depth': 5, 'min_samples_split': 3, 'n_estimators': 200, 'subsample': 0.6728759405625242})",0.8666666666666667,0.6388888888888888,0.7388888888888889,0.5,0.5333333333333333,0.6555555555555556,0.13485245709732244,1,0.4375,0.4375,0.43677745664739887,0.4985549132947977,0.43677745664739887,0.4494219653179191,0.02456859902403762,21
6.840756797790528,0.015888479340910852,0.013388395309448242,0.0008833703526495816,0.022217608794709773,4,3,196,0.6,"OrderedDict({'learning_rate': 0.022217608794709773, 'max_depth': 4, 'min_samples_split': 3, 'n_estimators': 196, 'subsample': 0.6})",0.7888888888888889,0.6,0.6611111111111111,0.55,0.5444444444444444,0.6288888888888888,0.09036278049487759,11,0.4375,0.49927745664739887,0.4375,0.4985549132947977,0.4360549132947977,0.46177745664739883,0.030329096117459254,16
5.860091304779052,0.05568261298600547,0.009962701797485351,0.0006240397347792962,0.01,9,4,55,0.9512973007514958,"OrderedDict({'learning_rate': 0.01, 'max_depth': 9, 'min_samples_split': 4, 'n_estimators': 55, 'subsample': 0.9512973007514958})",0.6333333333333333,0.7055555555555556,0.6388888888888888,0.5888888888888889,0.6,0.6333333333333334,0.04082482904638631,7,0.375,0.375,0.375,0.3125,0.3125,0.35,0.03061862178478973,31
6.582094192504883,0.017186184351073726,0.012535810470581055,0.0007575789274420342,0.01,4,5,174,0.665164487516757,"OrderedDict({'learning_rate': 0.01, 'max_depth': 4, 'min_samples_split': 5, 'n_estimators': 174, 'subsample': 0.665164487516757})",0.8666666666666667,0.6388888888888888,0.5944444444444444,0.5,0.5333333333333333,0.6266666666666667,0.1292619123149145,12,0.4375,0.4375,0.43677745664739887,0.4360549132947977,0.43677745664739887,0.4369219653179191,0.0005407019345049067,24
5.423127222061157,0.018174093606804873,0.011513376235961914,0.0009350299652825624,0.02646086616475695,2,4,200,1.0,"OrderedDict({'learning_rate': 0.02646086616475695, 'max_depth': 2, 'min_samples_split': 4, 'n_estimators': 200, 'subsample': 1.0})",0.6388888888888888,0.7055555555555556,0.6666666666666666,0.55,0.4888888888888889,0.61,0.0793025150224688,19,0.6235549132947977,0.6228323699421965,0.49927745664739887,0.49783236994219654,0.37283236994219654,0.5232658959537573,0.0936204304152983,3
16.121245527267455,0.13597037801733966,0.018141746520996094,0.0004753897395135888,0.01,10,4,196,0.6,"OrderedDict({'learning_rate': 0.01, 'max_depth': 10, 'min_samples_split': 4, 'n_estimators': 196, 'subsample': 0.6})",0.7888888888888889,0.5888888888888889,0.7444444444444445,0.5888888888888889,0.5333333333333333,0.6488888888888888,0.09928136846083854,2,0.4375,0.4375,0.375,0.43677745664739887,0.4375,0.42485549132947975,0.024929316361673788,25
6.78125696182251,0.03984525304861797,0.012834453582763672,0.0008205408858231694,0.01,10,3,82,0.6,"OrderedDict({'learning_rate': 0.01, 'max_depth': 10, 'min_samples_split': 3, 'n_estimators': 82, 'subsample': 0.6})",0.8722222222222222,0.5777777777777777,0.6611111111111111,0.55,0.5444444444444444,0.6411111111111112,0.12285693777924724,5,0.25,0.3125,0.3125,0.375,0.3125,0.3125,0.03952847075210474,32
3.5998008251190186,0.18198693490069864,0.009255456924438476,0.00035301647689549054,0.29999999999999993,10,5,50,0.6,"OrderedDict({'learning_rate': 0.29999999999999993, 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.6})",0.5166666666666667,0.45555555555555555,0.28888888888888886,0.3611111111111111,0.37777777777777777,0.4,0.0788027698955429,32,0.31033236994219654,0.49349710982658956,0.4331647398843931,0.4331647398843931,0.31033236994219654,0.39609826589595376,0.0734111157855499,28
2.3517189502716063,0.2279230198148722,0.00926508903503418,0.0003809474290120853,0.2813017356736963,10,3,200,1.0,"OrderedDict({'learning_rate': 0.2813017356736963, 'max_depth': 10, 'min_samples_split': 3, 'n_estimators': 200, 'subsample': 1.0})",0.6777777777777778,0.6,0.5555555555555556,0.4111111111111111,0.5555555555555556,0.5599999999999999,0.08680899993166494,29,0.49783236994219654,0.5617774566473989,0.4985549132947977,0.4963872832369942,0.43533236994219654,0.4979768786127169,0.03999432470848459,8
16.160395097732543,0.0711085858508536,0.017423677444458007,0.00030696654179759435,0.014111191426366734,10,4,200,0.6,"OrderedDict({'learning_rate': 0.014111191426366734, 'max_depth': 10, 'min_samples_split': 4, 'n_estimators': 200, 'subsample': 0.6})",0.7888888888888889,0.5888888888888889,0.6388888888888888,0.55,0.5333333333333333,0.6199999999999999,0.09193395374861156,16,0.4375,0.4375,0.4375,0.4360549132947977,0.4375,0.4372109826589595,0.0005780346820809301,23
3.716258001327515,0.02277217423656677,0.010757112503051757,0.0005790307966450889,0.047927614634134794,2,10,200,0.6,"OrderedDict({'learning_rate': 0.047927614634134794, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.6})",0.7222222222222222,0.5777777777777777,0.7111111111111111,0.5111111111111111,0.5444444444444444,0.6133333333333333,0.08703624901140508,18,0.49927745664739887,0.4985549132947977,0.49927745664739887,0.5610549132947977,0.49783236994219654,0.511199421965318,0.02493350440309128,4
8.297425699234008,0.5613690369258243,0.010686445236206054,0.00031546572660989125,0.07047751183424347,10,2,157,1.0,"OrderedDict({'learning_rate': 0.07047751183424347, 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 157, 'subsample': 1.0})",0.5944444444444444,0.6666666666666666,0.5833333333333334,0.5055555555555555,0.55,0.5800000000000001,0.053240660225381944,27,0.37283236994219654,0.6235549132947977,0.43533236994219654,0.6206647398843931,0.4360549132947977,0.4976878612716763,0.10415521950311016,9
12.230757188796996,0.06114099573500082,0.015288162231445312,0.0006557010180798621,0.05025594013911022,8,2,183,0.6013820394312399,"OrderedDict({'learning_rate': 0.05025594013911022, 'max_depth': 8, 'min_samples_split': 2, 'n_estimators': 183, 'subsample': 0.6013820394312399})",0.7888888888888889,0.6,0.6666666666666666,0.55,0.5444444444444444,0.6299999999999999,0.09078532540362443,10,0.375,0.49927745664739887,0.3735549132947977,0.43677745664739887,0.43677745664739887,0.42427745664739885,0.04677294974190271,26
4.085597705841065,0.027485889487096946,0.010494375228881836,0.0007120823494520756,0.018596821027471264,2,7,199,0.6969288786364803,"OrderedDict({'learning_rate': 0.018596821027471264, 'max_depth': 2, 'min_samples_split': 7, 'n_estimators': 199, 'subsample': 0.6969288786364803})",0.7833333333333333,0.6,0.6666666666666666,0.55,0.5555555555555556,0.631111111111111,0.08682322042482798,9,0.5610549132947977,0.5610549132947977,0.5,0.49927745664739887,0.37427745664739887,0.49913294797687857,0.06820311716448098,7
1.7332711696624756,0.014026133424754799,0.009487676620483398,0.0008835055690577062,0.0358571886337874,4,6,50,0.6,"OrderedDict({'learning_rate': 0.0358571886337874, 'max_depth': 4, 'min_samples_split': 6, 'n_estimators': 50, 'subsample': 0.6})",0.7888888888888889,0.6611111111111111,0.5888888888888889,0.55,0.5444444444444444,0.6266666666666666,0.09117883661746062,13,0.4375,0.49927745664739887,0.375,0.49927745664739887,0.4375,0.4497109826589595,0.046462065843342434,20
5.441218614578247,0.028027001085854975,0.010932064056396485,0.0006844717891676976,0.01,2,10,200,1.0,"OrderedDict({'learning_rate': 0.01, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0})",0.7055555555555556,0.6388888888888888,0.5888888888888889,0.55,0.5333333333333333,0.6033333333333333,0.0627162924074226,22,0.49927745664739887,0.6242774566473989,0.43677745664739887,0.4985549132947977,0.3735549132947977,0.4864884393063583,0.08309047496939213,10
2.2664523124694824,0.03064029092720319,0.00946493148803711,0.0007514307525619739,0.01,2,10,120,0.6,"OrderedDict({'learning_rate': 0.01, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 120, 'subsample': 0.6})",0.7055555555555556,0.6,0.6277777777777778,0.55,0.5555555555555556,0.6077777777777778,0.05672110674711209,20,0.5625,0.5,0.4375,0.43677745664739887,0.4375,0.47485549132947974,0.050109097789846894,11
