mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.12746302286783853,0.02128878972555938,0.008107980092366537,0.0003611677838337037,True,80,2,3,8,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 50}",0.3229166666666667,0.3333333333333333,0.3333333333333333,0.3298611111111111,0.0049104637582398965,154
0.19458325703938803,0.013064376682754087,0.01168664296468099,9.889483361713541e-05,True,80,2,3,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.3724181652069092,0.01790321030173655,0.019037405649820965,0.00028729259610002104,True,80,2,3,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.5433940092722574,0.017330437190636535,0.02745683987935384,0.0012681034605341564,True,80,2,3,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.8866089185078939,0.010125382746207645,0.03893836339314779,0.0016309671750428711,True,80,2,3,8,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 500}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.08866341908772786,0.0003187434580194082,0.007690747578938802,0.0001283705400426603,True,80,2,3,10,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 50}",0.3177083333333333,0.3333333333333333,0.3333333333333333,0.328125,0.00736569563735987,214
0.17567149798075357,0.002666925276473943,0.01166081428527832,0.00029947012301673816,True,80,2,3,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.3504042625427246,0.0067997713768282704,0.018865187962849934,0.000842833571100565,True,80,2,3,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.524586041768392,0.009355704315057738,0.0255584716796875,6.14670039420748e-06,True,80,2,3,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.8625359535217285,0.00293211486628689,0.03971544901529948,0.0009010299668719485,True,80,2,3,10,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 500}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.09192458788553874,0.00010027220180879223,0.0076342423756917315,3.672230936790459e-05,True,80,2,3,12,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 50}",0.3229166666666667,0.3333333333333333,0.3333333333333333,0.3298611111111111,0.0049104637582398965,154
0.1820230484008789,0.006975286443479664,0.012108087539672852,0.0006349527681764206,True,80,2,3,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.3526774247487386,0.004060701369989849,0.0183871587117513,0.00014687208028934964,True,80,2,3,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 200}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.5476782321929932,0.005638920977792934,0.028118371963500977,0.003592458844788573,True,80,2,3,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.9013920625050863,0.013773336053453053,0.041146278381347656,0.0016196120664307204,True,80,2,3,12,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 500}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.09061725934346516,0.002078479427304877,0.008168697357177734,0.0006933850384084618,True,80,2,4,8,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 50}",0.3229166666666667,0.3333333333333333,0.3333333333333333,0.3298611111111111,0.0049104637582398965,154
0.1870729128519694,0.007838686003406987,0.012119611104329428,0.0016512889415612841,True,80,2,4,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.3503711223602295,0.0028842478281535856,0.018799861272176106,0.000698894458798834,True,80,2,4,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.5207332770029703,0.006148876213343164,0.02568221092224121,0.00018368208431943493,True,80,2,4,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.8780380884806315,0.015969559429224973,0.0399169921875,0.00014439953987217704,True,80,2,4,8,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 500}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.08923721313476562,0.0011011425678860616,0.0077813466389973955,9.881490598951956e-05,True,80,2,4,10,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.3177083333333333,0.3333333333333333,0.3333333333333333,0.328125,0.00736569563735987,214
0.1742556095123291,0.0014347642625196107,0.01146999994913737,0.00026512176965715235,True,80,2,4,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.328125,0.3333333333333333,0.328125,0.3298611111111111,0.0024552318791199483,154
0.34877943992614746,0.00128929000811962,0.018567482630411785,0.0003248450199518613,True,80,2,4,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.5190222263336182,0.002320283985340171,0.027250289916992188,0.0013251651654361438,True,80,2,4,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.8763622442881266,0.009543676344306183,0.039193948109944664,0.001989629411163939,True,80,2,4,10,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.3333333333333333,0.3333333333333333,0.328125,0.3315972222222222,0.002455231879119948,31
0.08913238843282063,0.001429921629063052,0.0076313018798828125,2.9744728386088683e-05,True,80,2,4,12,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 50}",0.3229166666666667,0.3333333333333333,0.328125,0.328125,0.004252586358998558,214
0.17738707860310873,0.003247560354110905,0.011178970336914062,0.0005167457464862593,True,80,2,4,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 100}",0.328125,0.3333333333333333,0.328125,0.3298611111111111,0.0024552318791199483,154
0.3495721022288005,0.004480261853375777,0.018471638361612957,0.0001407967972215254,True,80,2,4,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.5225888093312582,0.008073952004783223,0.026983340581258137,0.0011914260482606067,True,80,2,4,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 300}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.8741482098897299,0.006736668405840648,0.04313063621520996,0.0018440955761736732,True,80,2,4,12,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 500}",0.328125,0.3333333333333333,0.328125,0.3298611111111111,0.0024552318791199483,154
0.0897531509399414,0.0014485585087904197,0.00803669293721517,0.0001634749962844182,True,80,2,5,8,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 50}",0.3177083333333333,0.3333333333333333,0.328125,0.3263888888888889,0.006495932963149206,247
0.17737968762715658,0.0017494329864404933,0.01140896479288737,0.00044282370133860884,True,80,2,5,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 100}",0.3229166666666667,0.3333333333333333,0.328125,0.328125,0.004252586358998558,214
0.3475801944732666,0.0028451216198576343,0.018607536951700848,0.0003793840379396528,True,80,2,5,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.5221241315205892,0.0036347951841506354,0.02692246437072754,0.0008562540964147548,True,80,2,5,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 300}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.8608756065368652,0.005130719750562046,0.03852216402689616,0.0022190401098307333,True,80,2,5,8,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.328125,0.3333333333333333,0.328125,0.3298611111111111,0.0024552318791199483,154
0.08948032061258952,0.0007591746826755844,0.0076253414154052734,5.150429962800233e-07,True,80,2,5,10,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 50}",0.3177083333333333,0.3333333333333333,0.328125,0.3263888888888889,0.006495932963149206,247
0.176513671875,0.002557730781308503,0.012221574783325195,0.0006307502484717648,True,80,2,5,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.3229166666666667,0.3333333333333333,0.328125,0.328125,0.004252586358998558,214
0.3457476298014323,0.0032869769882932294,0.017404874165852863,0.0011554779165690431,True,80,2,5,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.5430698394775391,0.008361187014707741,0.027646382649739582,0.0015470995172007474,True,80,2,5,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.8805776437123617,0.01490828404175439,0.04125841458638509,0.0007592423669138034,True,80,2,5,10,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 500}",0.328125,0.3333333333333333,0.328125,0.3298611111111111,0.0024552318791199483,154
0.0901168982187907,0.0011824879308304104,0.007617394129435222,0.00014570663418863764,True,80,2,5,12,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 50}",0.3125,0.328125,0.328125,0.3229166666666667,0.00736569563735987,268
0.17881131172180176,0.002634931579033611,0.011343955993652344,0.0001186569451250469,True,80,2,5,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 100}",0.328125,0.3333333333333333,0.328125,0.3298611111111111,0.0024552318791199483,154
0.3488517602284749,0.0033583286188951004,0.018278996149698894,0.00022016819450885485,True,80,2,5,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 200}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.5203094482421875,0.005101930826412317,0.026900450388590496,0.0012060773485732049,True,80,2,5,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 300}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.8735866546630859,0.014475949530662856,0.04396208127339681,0.002148893536609822,True,80,2,5,12,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 500}",0.328125,0.3333333333333333,0.328125,0.3298611111111111,0.0024552318791199483,154
0.08983103434244792,0.0005381553737772098,0.007673343022664388,9.213910751871384e-05,True,80,3,3,8,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 50}",0.3177083333333333,0.3333333333333333,0.3333333333333333,0.328125,0.00736569563735987,214
0.17825746536254883,0.0017670735543608308,0.011277914047241211,0.00015043223621103002,True,80,3,3,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.328125,0.3333333333333333,0.3333333333333333,0.33159722222222215,0.002455231879119948,91
0.3518223762512207,0.002987140513349979,0.01901841163635254,0.0007025994481452013,True,80,3,3,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.3333333333333333,0.3333333333333333,0.328125,0.3315972222222222,0.002455231879119948,31
0.5361235936482748,0.0012370857713442113,0.024379253387451172,0.0015664244471624675,True,80,3,3,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.3333333333333333,0.3333333333333333,0.328125,0.3315972222222222,0.002455231879119948,31
0.879005511601766,0.010078000691952426,0.039722839991251625,0.0003775366209249376,True,80,3,3,8,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 500}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.09032352765401204,0.0005049936013928716,0.007652600606282552,9.088144576078997e-05,True,80,3,3,10,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 50}",0.3177083333333333,0.3333333333333333,0.3333333333333333,0.328125,0.00736569563735987,214
0.17895976702372232,0.0005484205137207841,0.011357943216959635,7.14784926415312e-05,True,80,3,3,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.3229166666666667,0.3333333333333333,0.328125,0.328125,0.004252586358998558,214
0.3615148067474365,0.005305245403314428,0.019965489705403645,0.0012049792346232717,True,80,3,3,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.3333333333333333,0.3333333333333333,0.328125,0.3315972222222222,0.002455231879119948,31
0.5307238101959229,0.0067301988196979265,0.025430997212727863,0.00012301910950934328,True,80,3,3,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.3333333333333333,0.3333333333333333,0.328125,0.3315972222222222,0.002455231879119948,31
0.8922683397928873,0.009806406162101853,0.04338224728902181,0.000656112344890024,True,80,3,3,10,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 500}",0.3333333333333333,0.3333333333333333,0.328125,0.3315972222222222,0.002455231879119948,31
0.09182333946228027,0.0007744881640703978,0.007969856262207031,0.00016968648527612996,True,80,3,3,12,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 50}",0.3177083333333333,0.3333333333333333,0.328125,0.3263888888888889,0.006495932963149206,247
0.17586453755696616,0.002051330347230035,0.010641892751057943,0.0011080614948914566,True,80,3,3,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",0.3177083333333333,0.3333333333333333,0.328125,0.3263888888888889,0.006495932963149206,247
0.35891350110371906,0.003293791528250824,0.019784927368164062,0.0010308046131558665,True,80,3,3,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 200}",0.328125,0.3333333333333333,0.328125,0.3298611111111111,0.0024552318791199483,154
0.5429550806681315,0.009067214848060888,0.026285409927368164,0.001040994181911512,True,80,3,3,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.3333333333333333,0.3333333333333333,0.328125,0.3315972222222222,0.002455231879119948,31
0.8999581336975098,0.008375707657868029,0.04195427894592285,0.0016306827376727918,True,80,3,3,12,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 500}",0.3333333333333333,0.3333333333333333,0.328125,0.3315972222222222,0.002455231879119948,31
0.09405859311421712,0.001104004764306917,0.0077971617380778,0.00015568670334688183,True,80,3,4,8,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 50}",0.3229166666666667,0.3333333333333333,0.3333333333333333,0.3298611111111111,0.0049104637582398965,154
0.18071484565734863,0.0019211726300256656,0.01161956787109375,0.0003177329900361437,True,80,3,4,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.3229166666666667,0.3333333333333333,0.3333333333333333,0.3298611111111111,0.0049104637582398965,154
0.3638466199239095,0.00779853472548347,0.017711559931437176,0.0015637305697783948,True,80,3,4,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1
0.5412996610005697,0.008349100489224957,0.027060906092325848,0.0011252922911365209,True,80,3,4,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.3333333333333333,0.3333333333333333,0.328125,0.3315972222222222,0.002455231879119948,31
0.9014942646026611,0.014979124827549904,0.03922080993652344,0.003343267783259576,True,80,3,4,8,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 500}",0.3333333333333333,0.3333333333333333,0.328125,0.3315972222222222,0.002455231879119948,31
0.08951322237650554,0.0014088387969850304,0.007804552714029948,0.0003197610830031726,True,80,3,4,10,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.3229166666666667,0.3333333333333333,0.328125,0.328125,0.004252586358998558,214
